89,78
56,87
62,92
91,74
62,63
68,32
92,98
67,55
74,31
96,11
79,81
87,51
95,85
76,89
83,74
96,2
79,57
86,35
84,6
40,47
51,68
88,48
54,52
63,29
92,45
71,26
79,02
96,72
82,74
88,52
96,78
82,74
88,62
96,58
82,23
87,96
86,4
52,67
65,69
94,45
73,94
81,7
93,77
68,76
78,73
