95,76
76,58
84,57
96,08
78,23
85,79
96,14
78,64
85,34
96,0
79,72
87,79
96,19
78,46
85,51
96,1
79,57
86,61
87,1
43,47
52,81
93,64
68,16
76,7
92,28
67,89
76,6
96,92
82,92
88,92
97,0
83,58
89,67
96,86
83,25
89,28
86,34
52,39
65,74
96,61
81,37
88,0
95,06
75,68
83,54
