base_lr,lr,data_time,loss,decode.loss_ce,decode.acc_seg,time,iter,memory,step
1.9613655770513682e-06,1.9613655770513682e-06,0.0033367156982421877,2.6969000577926634,2.6969000577926634,7.55761194229126,0.05682139396667481,50,5877,50
3.962697798532355e-06,3.962697798532355e-06,0.0034204959869384766,2.7274213075637816,2.7274213075637816,24.89757537841797,0.05694048404693604,100,1137,100
5.964030020013346e-06,5.964030020013346e-06,0.003580141067504883,2.490246534347534,2.490246534347534,13.45407772064209,0.05865950584411621,150,1137,150
7.965362241494336e-06,7.965362241494336e-06,0.0034339189529418944,2.0776058435440063,2.0776058435440063,85.44769287109375,0.05763554573059082,200,1137,200
9.96669446297533e-06,9.96669446297533e-06,0.0035492420196533204,1.8728933453559875,1.8728933453559875,52.45743942260742,0.059163379669189456,250,1137,250
1.1968026684456319e-05,1.1968026684456319e-05,0.0036156415939331056,1.4738269209861756,1.4738269209861756,69.15435791015625,0.05951313972473145,300,1137,300
1.3969358905937323e-05,1.3969358905937323e-05,0.00394899845123291,1.5365925908088685,1.5365925908088685,34.659759521484375,0.06216096878051758,350,1137,350
1.597069112741831e-05,1.597069112741831e-05,0.0036426067352294924,1.3775821506977082,1.3775821506977082,85.23609924316406,0.05768210887908935,400,1137,400
1.797202334889931e-05,1.797202334889931e-05,0.0038587570190429686,1.1829378724098205,1.1829378724098205,60.27132034301758,0.06301088333129883,450,1137,450
1.9973355570380306e-05,1.9973355570380306e-05,0.003619861602783203,1.1831173062324525,1.1831173062324525,71.59595489501953,0.058818268775939944,500,1137,500
2.1974687791861306e-05,2.1974687791861306e-05,0.003951430320739746,0.9708495914936066,0.9708495914936066,78.42005920410156,0.060681605339050294,550,1137,550
2.3976020013342307e-05,2.3976020013342307e-05,0.003752589225769043,1.0418261766433716,1.0418261766433716,61.15121078491211,0.060533976554870604,600,1137,600
2.597735223482329e-05,2.597735223482329e-05,0.0041500568389892575,0.9292859256267547,0.9292859256267547,88.50242614746094,0.05995144844055176,650,1137,650
2.797868445630428e-05,2.797868445630428e-05,0.0033379316329956053,0.9174857169389725,0.9174857169389725,67.15967559814453,0.05532426834106445,700,1137,700
2.99800166777853e-05,2.99800166777853e-05,0.003428149223327637,1.0695509612560272,1.0695509612560272,67.73790740966797,0.05535943508148193,750,1137,750
3.1981348899266314e-05,3.1981348899266314e-05,0.003305220603942871,0.799344789981842,0.799344789981842,63.831729888916016,0.05561351776123047,800,1137,800
3.398268112074729e-05,3.398268112074729e-05,0.0037253141403198243,0.8854958474636078,0.8854958474636078,87.56835174560547,0.060300803184509276,850,1137,850
3.5984013342228235e-05,3.5984013342228235e-05,0.003711438179016113,0.8074735701084137,0.8074735701084137,85.05089569091797,0.05896215438842774,900,1137,900
3.7985345563709256e-05,3.7985345563709256e-05,0.003433823585510254,0.7912360459566117,0.7912360459566117,94.14697265625,0.056409263610839845,950,1137,950
3.998667778519025e-05,3.998667778519025e-05,0.003251528739929199,0.7025295108556747,0.7025295108556747,79.95820617675781,0.05499191284179687,1000,1137,1000
4.198801000667124e-05,4.198801000667124e-05,0.003322005271911621,0.6486045897006989,0.6486045897006989,80.85194396972656,0.05447664260864258,1050,1137,1050
4.398934222815225e-05,4.398934222815225e-05,0.003220987319946289,0.7323544770479202,0.7323544770479202,84.47245788574219,0.05436692237854004,1100,1137,1100
4.599067444963324e-05,4.599067444963324e-05,0.0035687685012817383,0.8139353185892105,0.8139353185892105,67.38463592529297,0.058402419090270996,1150,1137,1150
4.7992006671114227e-05,4.7992006671114227e-05,0.0038599491119384764,0.9682488650083542,0.9682488650083542,75.68240356445312,0.05981400012969971,1200,1137,1200
4.999333889259521e-05,4.999333889259521e-05,0.003625154495239258,0.5355408787727356,0.5355408787727356,80.82099151611328,0.058905291557312014,1250,1137,1250
5.199467111407618e-05,5.199467111407618e-05,0.003789043426513672,0.8538006827235222,0.8538006827235222,67.97096252441406,0.06021485328674316,1300,1137,1300
5.399600333555716e-05,5.399600333555716e-05,0.0037035465240478514,1.0170994997024536,1.0170994997024536,0.0156402587890625,0.05979955196380615,1350,1137,1350
5.599733555703817e-05,5.599733555703817e-05,0.0036966085433959963,0.6482052385807038,0.6482052385807038,65.21320343017578,0.054703688621520995,1400,1137,1400
5.799866777851912e-05,5.799866777851912e-05,0.0034121274948120117,1.0001375913619994,1.0001375913619994,50.02162551879883,0.057737326622009276,1450,1137,1450
6.000000000000008e-05,6.000000000000008e-05,0.003943824768066406,0.700981056690216,0.700981056690216,84.04439544677734,0.06293227672576904,1500,1137,1500
5.998145098707257e-05,5.998145098707257e-05,0.003046417236328125,0.5752486333250999,0.5752486333250999,72.5335922241211,0.05450448989868164,1550,1137,1550
5.9962523422860786e-05,5.9962523422860786e-05,0.0033873319625854492,0.9285015642642975,0.9285015642642975,84.20858001708984,0.056612706184387206,1600,1137,1600
5.994359585864901e-05,5.994359585864901e-05,0.0035645008087158204,0.949596518278122,0.949596518278122,72.38748931884766,0.057478141784667966,1650,1137,1650
5.992466829443726e-05,5.992466829443726e-05,0.002882719039916992,0.4238020658493042,0.4238020658493042,91.26837921142578,0.05402076244354248,1700,1137,1700
5.990574073022547e-05,5.990574073022547e-05,0.003235006332397461,0.8376481533050537,0.8376481533050537,90.61865997314453,0.05679552555084229,1750,1137,1750
5.988681316601369e-05,5.988681316601369e-05,0.0031618833541870116,0.682411652803421,0.682411652803421,66.99929809570312,0.057250475883483885,1800,1137,1800
5.986788560180193e-05,5.986788560180193e-05,0.0037314891815185547,0.6553918540477752,0.6553918540477752,59.66682052612305,0.05892083644866943,1850,1137,1850
5.984895803759017e-05,5.984895803759017e-05,0.003148603439331055,0.5556504011154175,0.5556504011154175,78.73944091796875,0.05615243911743164,1900,1137,1900
5.983003047337839e-05,5.983003047337839e-05,0.0033644437789916992,0.8102582186460495,0.8102582186460495,91.05982971191406,0.056673216819763186,1950,1137,1950
5.981110290916661e-05,5.981110290916661e-05,0.0031276702880859374,0.7079574465751648,0.7079574465751648,80.7313232421875,0.05617320537567139,2000,1137,2000
5.979217534495485e-05,5.979217534495485e-05,0.003538680076599121,0.7632139027118683,0.7632139027118683,82.56584167480469,0.058984112739562986,2050,1137,2050
5.977324778074308e-05,5.977324778074308e-05,0.0031494379043579103,0.5166209325194359,0.5166209325194359,87.58907318115234,0.05551719665527344,2100,1137,2100
5.975432021653133e-05,5.975432021653133e-05,0.0029961585998535155,0.8000919848680497,0.8000919848680497,86.55089569091797,0.05409116744995117,2150,1137,2150
5.973539265231957e-05,5.973539265231957e-05,0.0031458854675292967,0.7753440514206886,0.7753440514206886,77.73477172851562,0.05482656955718994,2200,1137,2200
5.971646508810782e-05,5.971646508810782e-05,0.0032123327255249023,0.6513025879859924,0.6513025879859924,65.27871704101562,0.055742526054382326,2250,1137,2250
5.9697537523896055e-05,5.9697537523896055e-05,0.010018754005432128,0.7545441210269928,0.7545441210269928,87.59159851074219,0.06261610984802246,2300,1137,2300
5.9678609959684276e-05,5.9678609959684276e-05,0.0034009456634521485,0.5536417633295059,0.5536417633295059,92.05618286132812,0.05707883834838867,2350,1137,2350
5.96596823954725e-05,5.96596823954725e-05,0.004055047035217285,0.5106766656041145,0.5106766656041145,81.25936889648438,0.0634662389755249,2400,1137,2400
5.9640754831260734e-05,5.9640754831260734e-05,0.00340576171875,0.42471112608909606,0.42471112608909606,91.1227798461914,0.056642770767211914,2450,1137,2450
5.9621827267048956e-05,5.9621827267048956e-05,0.0034686803817749025,0.7096145182847977,0.7096145182847977,60.227657318115234,0.05849413871765137,2500,1137,2500
5.9602899702837184e-05,5.9602899702837184e-05,0.003910732269287109,0.7818421199917793,0.7818421199917793,70.0029067993164,0.060114145278930664,2550,1137,2550
