78,85
41,93
52,51
78,62
41,55
52,14
79,06
41,98
52,28
81,69
46,12
58,06
81,05
43,61
53,8
81,46
46,21
58,11
67,33
28,5
36,71
76,47
39,62
49,71
77,77
43,64
54,45
82,92
49,66
61,45
83,17
50,11
62,13
82,6
49,09
60,67
74,85
38,83
52,47
81,61
45,9
57,39
82,4
48,25
59,53
