95,59
80,13
88,98
95,78
80,68
89,58
95,87
81,5
90,23
96,19
83,14
92,43
95,97
81,53
90,0
96,43
83,43
91,62
91,74
66,23
78,52
94,95
78,0
85,0
95,63
80,78
88,72
96,56
83,9
91,87
96,61
83,9
91,98
96,68
84,29
92,12
92,98
72,46
84,93
95,93
81,83
90,05
95,83
81,42
89,39
