91,59
64,67
78,12
92,54
67,77
79,13
90,98
63,56
76,59
94,14
74,86
84,83
93,38
70,31
77,93
93,65
71,78
80,6
84,63
43,12
56,06
87,85
51,94
58,66
92,99
70,18
77,98
94,67
76,01
83,85
95,19
78,34
86,0
94,73
76,27
83,92
91,68
67,71
78,65
95,17
78,43
86,34
94,45
75,47
82,83
