31,05
4,25
7,17
30,38
4,39
7,46
32,69
3,83
6,54
58,56
12,71
18,61
53,05
9,79
14,98
53,84
10,74
15,86
40,35
4,61
7,63
34,46
4,2
7,0
41,14
6,75
10,44
55,03
10,23
14,92
59,4
12,43
17,76
55,59
10,17
14,65
54,16
10,54
15,73
60,5
12,74
18,13
56,52
10,58
15,18
