83,81
51,99
61,91
83,85
52,07
62,35
83,87
52,27
62,82
85,25
55,07
67,36
85,1
54,22
65,77
85,55
55,8
68,22
74,02
36,14
48,01
82,99
50,01
60,2
81,74
51,32
62,76
85,63
55,16
67,15
85,91
56,08
68,09
85,88
55,89
67,92
78,6
45,05
58,96
85,77
55,48
66,99
85,32
55,2
66,27
