84,51
53,66
63,84
84,55
53,36
63,64
83,27
51,29
62,67
84,89
55,3
67,3
84,7
54,11
64,85
84,89
55,76
68,16
77,74
41,93
53,75
83,4
51,08
62,63
83,21
53,16
65,73
85,86
57,21
69,41
86,03
57,67
69,94
85,68
57,36
69,44
76,94
44,21
58,26
85,73
56,93
68,98
84,59
54,28
65,18
