94,69
75,88
87,34
95,08
77,66
88,51
94,93
77,36
88,13
95,03
78,14
89,85
94,23
73,89
86,04
95,37
78,97
88,94
88,45
53,62
69,87
93,7
71,89
81,74
94,33
74,81
85,24
95,9
81,22
90,84
96,11
81,84
91,57
96,03
81,49
90,72
92,18
69,91
83,86
94,01
72,14
83,64
94,87
77,31
88,68
