50,64
9,22
13,66
52,66
11,17
15,94
49,37
10,88
16,43
92,79
63,44
73,78
92,63
60,59
69,92
93,28
64,62
73,8
65,84
19,89
31,93
58,9
25,86
35,63
70,87
39,36
51,76
92,81
62,89
71,19
94,76
68,5
76,3
92,03
60,54
69,97
84,49
43,11
55,61
94,74
68,48
76,18
47,42
29,3
39,25
