base_lr,lr,data_time,loss,decode.loss_ce,decode.acc_seg,time,iter,memory,step
1.9613655770513682e-06,1.9613655770513682e-06,0.005325508117675781,2.6662609577178955,2.6662609577178955,1.018470048904419,0.11804637908935547,50,22840,50
3.962697798532355e-06,3.962697798532355e-06,0.005607390403747558,2.647428798675537,2.647428798675537,45.467716217041016,0.12244119644165039,100,2409,100
5.964030020013346e-06,5.964030020013346e-06,0.005400753021240235,2.412537932395935,2.412537932395935,79.39599609375,0.12051920890808106,150,2409,150
7.965362241494336e-06,7.965362241494336e-06,0.00521695613861084,2.1218512296676635,2.1218512296676635,67.04185485839844,0.11849360466003418,200,2409,200
9.96669446297533e-06,9.96669446297533e-06,0.004907155036926269,1.6149110734462737,1.6149110734462737,83.5649642944336,0.1170541524887085,250,2409,250
1.1968026684456319e-05,1.1968026684456319e-05,0.005327987670898438,1.3470276415348053,1.3470276415348053,64.00345611572266,0.11978886127471924,300,2409,300
1.3969358905937323e-05,1.3969358905937323e-05,0.004904508590698242,1.3824714243412017,1.3824714243412017,76.53233337402344,0.1168022632598877,350,2409,350
1.597069112741831e-05,1.597069112741831e-05,0.00464015007019043,1.5334801614284514,1.5334801614284514,57.78045654296875,0.11505570411682128,400,2409,400
1.797202334889931e-05,1.797202334889931e-05,0.005157637596130371,1.3301138520240783,1.3301138520240783,89.06340789794922,0.11979885101318359,450,2409,450
1.9973355570380306e-05,1.9973355570380306e-05,0.004940462112426758,1.1819859147071838,1.1819859147071838,83.0443344116211,0.11856863498687745,500,2409,500
2.1974687791861306e-05,2.1974687791861306e-05,0.004777979850769043,0.9370426684617996,0.9370426684617996,53.66767120361328,0.11601347923278808,550,2409,550
2.3976020013342307e-05,2.3976020013342307e-05,0.005234479904174805,0.7940359234809875,0.7940359234809875,70.87137603759766,0.11941092014312744,600,2409,600
2.597735223482329e-05,2.597735223482329e-05,0.004927492141723633,1.1356642425060273,1.1356642425060273,86.72555541992188,0.11718575954437256,650,2409,650
2.797868445630428e-05,2.797868445630428e-05,0.004697227478027343,1.1411130607128144,1.1411130607128144,71.88249206542969,0.11562085151672363,700,2409,700
2.99800166777853e-05,2.99800166777853e-05,0.005162334442138672,0.7253390491008759,0.7253390491008759,84.58274841308594,0.1209876298904419,750,2409,750
3.1981348899266314e-05,3.1981348899266314e-05,0.005325508117675781,0.7089631482958794,0.7089631482958794,76.59912109375,0.11634514331817628,800,2409,800
3.398268112074729e-05,3.398268112074729e-05,0.004764866828918457,0.6855872318148613,0.6855872318148613,87.49942779541016,0.11773600578308105,850,2409,850
3.5984013342228235e-05,3.5984013342228235e-05,0.005560135841369629,0.5380250722169876,0.5380250722169876,84.79729461669922,0.12094731330871582,900,2409,900
3.7985345563709256e-05,3.7985345563709256e-05,0.0049817562103271484,0.7274231135845184,0.7274231135845184,72.3966064453125,0.11897809505462646,950,2409,950
3.998667778519025e-05,3.998667778519025e-05,0.00505979061126709,0.7107307046651841,0.7107307046651841,88.24384307861328,0.11907773017883301,1000,2409,1000
4.198801000667124e-05,4.198801000667124e-05,0.004936504364013672,0.5871565461158752,0.5871565461158752,88.236328125,0.11791293621063233,1050,2409,1050
4.398934222815225e-05,4.398934222815225e-05,0.005276203155517578,0.8586307615041733,0.8586307615041733,16.094749450683594,0.11925804615020752,1100,2409,1100
4.599067444963324e-05,4.599067444963324e-05,0.005120921134948731,0.45005287528038024,0.45005287528038024,95.80643463134766,0.12127866744995117,1150,2409,1150
