base_lr,lr,data_time,loss,decode.loss_ce,decode.acc_seg,time,iter,memory,step
1.9613655770513682e-06,1.9613655770513682e-06,0.036524629592895506,2.714937686920166,2.714937686920166,4.463013648986816,0.09066698551177979,50,1853,50
3.962697798532355e-06,3.962697798532355e-06,0.020700359344482423,2.6070352673530577,2.6070352673530577,58.62682342529297,0.07458605766296386,100,1025,100
5.964030020013346e-06,5.964030020013346e-06,0.007631897926330566,2.511214566230774,2.511214566230774,53.93300247192383,0.06154830455780029,150,1025,150
7.965362241494336e-06,7.965362241494336e-06,0.024092388153076173,2.3150219678878785,2.3150219678878785,47.69523239135742,0.077951979637146,200,1025,200
9.96669446297533e-06,9.96669446297533e-06,0.010257983207702636,1.856686794757843,1.856686794757843,73.96049499511719,0.06401350498199462,250,1025,250
1.1968026684456319e-05,1.1968026684456319e-05,0.00894336700439453,1.7029231429100036,1.7029231429100036,89.52720642089844,0.06286475658416749,300,1025,300
1.3969358905937323e-05,1.3969358905937323e-05,0.010171723365783692,1.4885945677757264,1.4885945677757264,73.21025085449219,0.06402645111083985,350,1025,350
1.597069112741831e-05,1.597069112741831e-05,0.00657496452331543,1.6774394869804383,1.6774394869804383,52.18603515625,0.060021376609802245,400,1025,400
1.797202334889931e-05,1.797202334889931e-05,0.01528918743133545,1.2922381699085235,1.2922381699085235,68.99471282958984,0.06905670166015625,450,1025,450
1.9973355570380306e-05,1.9973355570380306e-05,0.01847562789916992,1.1744311302900314,1.1744311302900314,63.891029357910156,0.07269902229309082,500,1025,500
2.1974687791861306e-05,2.1974687791861306e-05,0.012016868591308594,1.0295747458934783,1.0295747458934783,72.41329193115234,0.0654590368270874,550,1025,550
2.3976020013342307e-05,2.3976020013342307e-05,0.0036145687103271485,1.0676746845245362,1.0676746845245362,93.92318725585938,0.056869339942932126,600,1025,600
2.597735223482329e-05,2.597735223482329e-05,0.020634722709655762,1.881119853258133,1.881119853258133,26.82819366455078,0.07370421886444092,650,1025,650
2.797868445630428e-05,2.797868445630428e-05,0.003684329986572266,0.8971220344305039,0.8971220344305039,45.431549072265625,0.05738596916198731,700,1025,700
2.99800166777853e-05,2.99800166777853e-05,0.011846232414245605,0.9825603902339936,0.9825603902339936,55.8028678894043,0.06575398445129395,750,1025,750
3.1981348899266314e-05,3.1981348899266314e-05,0.0036956310272216798,0.7574010014533996,0.7574010014533996,71.46320343017578,0.05734701156616211,800,1025,800
3.398268112074729e-05,3.398268112074729e-05,0.018633127212524414,0.9130511432886124,0.9130511432886124,87.38658905029297,0.07207739353179932,850,1025,850
3.5984013342228235e-05,3.5984013342228235e-05,0.01650724411010742,0.7610949963331223,0.7610949963331223,58.775386810302734,0.0699418067932129,900,1025,900
3.7985345563709256e-05,3.7985345563709256e-05,0.009724187850952148,1.305965855717659,1.305965855717659,99.3709945678711,0.06336088180541992,950,1025,950
3.998667778519025e-05,3.998667778519025e-05,0.009037971496582031,1.0798430144786835,1.0798430144786835,89.82819366455078,0.06250686645507812,1000,1025,1000
4.198801000667124e-05,4.198801000667124e-05,0.0036623239517211913,0.8481757774949074,0.8481757774949074,82.84474182128906,0.05737547874450684,1050,1025,1050
4.398934222815225e-05,4.398934222815225e-05,0.009946703910827637,1.0502504736185074,1.0502504736185074,72.17232513427734,0.06412332057952881,1100,1025,1100
4.599067444963324e-05,4.599067444963324e-05,0.006870937347412109,1.3823824197053909,1.3823824197053909,78.64035034179688,0.06029131412506104,1150,1025,1150
4.7992006671114227e-05,4.7992006671114227e-05,0.0037045717239379884,1.070832324028015,1.070832324028015,67.5733642578125,0.057274913787841795,1200,1025,1200
4.999333889259521e-05,4.999333889259521e-05,0.019086599349975586,0.803975522518158,0.803975522518158,78.94744873046875,0.07208926677703857,1250,1025,1250
5.199467111407618e-05,5.199467111407618e-05,0.00962841510772705,1.2029733270406724,1.2029733270406724,76.37081146240234,0.06298201084136963,1300,1025,1300
