90,99
61,83
72,59
90,69
61,02
71,06
90,32
58,66
67,75
93,75
72,87
83,54
92,56
67,57
76,73
93,26
70,23
80,01
84,43
43,44
55,83
86,93
48,76
56,37
92,44
67,48
75,94
94,39
75,05
84,11
94,89
77,15
85,87
94,5
75,61
84,38
91,55
67,46
78,91
94,8
76,62
85,48
94,07
74,0
81,9
