80,59
44,82
54,72
80,53
45,13
55,17
79,97
43,82
53,3
83,72
50,9
62,43
83,32
49,72
60,44
83,81
51,24
62,59
69,92
29,87
38,84
77,52
39,56
48,35
78,54
45,56
55,27
83,81
51,05
61,7
84,46
52,57
63,78
84,37
52,11
62,99
77,59
42,82
55,73
83,82
51,2
62,11
83,6
51,14
61,45
