base_lr,lr,data_time,grad_norm,loss,decode.loss_cls,decode.loss_mask,decode.loss_dice,decode.d0.loss_cls,decode.d0.loss_mask,decode.d0.loss_dice,decode.d1.loss_cls,decode.d1.loss_mask,decode.d1.loss_dice,decode.d2.loss_cls,decode.d2.loss_mask,decode.d2.loss_dice,decode.d3.loss_cls,decode.d3.loss_mask,decode.d3.loss_dice,decode.d4.loss_cls,decode.d4.loss_mask,decode.d4.loss_dice,decode.d5.loss_cls,decode.d5.loss_mask,decode.d5.loss_dice,decode.d6.loss_cls,decode.d6.loss_mask,decode.d6.loss_dice,decode.d7.loss_cls,decode.d7.loss_mask,decode.d7.loss_dice,decode.d8.loss_cls,decode.d8.loss_mask,decode.d8.loss_dice,time,iter,memory,step
1.8439342690173396e-05,1.843934269017386e-06,0.010016846656799316,346.76455841064455,15.358004283905029,0.08048840183764697,0.8928598254919052,0.5538820505142212,0.46459045708179475,0.8250535011291504,0.560946986079216,0.0791958109010011,0.8512689292430877,0.5453060418367386,0.08167460579425097,0.8565570116043091,0.5621831715106964,0.0745706568006426,0.8790298849344254,0.552673664689064,0.09045293466188013,0.8356387734413147,0.5497936457395554,0.10189758082851767,0.841938054561615,0.5436337709426879,0.09632404306903482,0.8717054516077042,0.5546270668506622,0.09320002272725106,0.884515580534935,0.5456388980150223,0.07254241844639182,0.8685463428497314,0.5472695618867874,0.52024405002594,135550,7695,135550
1.8405401776948602e-05,1.840540177694907e-06,0.01083221435546875,348.65635833740237,15.10953073501587,0.12729818583466113,0.7738098442554474,0.5781542509794235,0.5239759713411332,0.791239607334137,0.5652699619531631,0.15653385035693645,0.7735831558704376,0.5565075755119324,0.12614209996536374,0.7709976851940155,0.5636730283498764,0.11803994211368263,0.7653881072998047,0.5800910711288452,0.14174864473752677,0.7690499901771546,0.5711169868707657,0.10807641767896711,0.7738146245479584,0.580561351776123,0.11079383380711079,0.77333083152771,0.574455451965332,0.1272238910663873,0.7675723612308503,0.5658373683691025,0.10369719238951802,0.7936323642730713,0.5779153317213058,0.5218917846679687,135600,7695,135600
1.8371453907900884e-05,1.837145390790135e-06,0.009995007514953613,487.329833984375,16.931472873687746,0.02217816496267915,1.0203208804130555,0.6131052225828171,0.5022434145212173,0.9663467764854431,0.6095113396644593,0.01939061868470162,1.0216677784919739,0.622741061449051,0.018260302976705133,1.0113941848278045,0.61002037525177,0.03862529278267175,1.0045576751232148,0.6096511900424957,0.026715693389996888,1.0030609488487243,0.6073822915554047,0.02239592163823545,1.0220639824867248,0.6131730377674103,0.018580501922406255,1.0166889905929566,0.6158537656068802,0.020391728077083827,1.0120165526866913,0.6110300093889236,0.02529867263510823,1.0157738506793976,0.6110331922769546,0.5214038610458374,135650,7697,135650
1.8337499067317285e-05,1.8337499067317764e-06,0.010054254531860351,314.5765014648438,17.85054006576538,0.06634660719428212,0.9923214018344879,0.6719862282276153,0.5797953546047211,0.9967404693365097,0.6765372425317764,0.07691209965851158,0.9827806860208511,0.7024391323328019,0.04937450640136376,0.9745972841978073,0.6686951816082001,0.07023830098332837,0.9693557053804398,0.6899524092674255,0.07220435003982857,0.9808049172163009,0.6702308148145676,0.06530431422870606,0.987419319152832,0.6946863502264022,0.06853150643873959,0.9829039007425309,0.688165932893753,0.09105885188328103,0.9845436453819275,0.6687206327915192,0.0894012862816453,0.9712918490171433,0.6671997249126435,0.5212528944015503,135700,7695,135700
1.8303537239416952e-05,1.830353723941743e-06,0.010061502456665039,241.57025604248048,15.634222507476807,0.10583698123227805,0.8410161316394806,0.5533411562442779,0.5846161901950836,0.8338953018188476,0.5652991235256195,0.10211778716184199,0.838986748456955,0.5717163801193237,0.11043018405325711,0.83211350440979,0.5443553507328034,0.11078838098328561,0.8619284451007843,0.5662965208292008,0.10271814274601639,0.8500855267047882,0.5777054637670517,0.09966781372204422,0.8380635797977447,0.566175925731659,0.10957942712120712,0.8420186638832092,0.5624125152826309,0.11263783075846731,0.8461090862751007,0.5665179997682571,0.12016363702714443,0.855207484960556,0.5624220818281174,0.5208981752395629,135750,7697,135750
1.826956840835073e-05,1.8269568408351205e-06,0.009995985031127929,755.3998901367188,17.33347568511963,0.06684609167277814,0.9341930747032166,0.6705548018217087,0.513216182589531,0.9133650064468384,0.6547497570514679,0.06538487616926432,0.9452328443527221,0.6632373601198196,0.08238661456853151,0.9154661536216736,0.6673320591449737,0.06722666015848518,0.9735377430915833,0.6968776524066925,0.08739942898973822,0.9664974749088288,0.6600277960300446,0.0727046974003315,0.9458110213279725,0.6807318836450577,0.05634281244128943,0.9684674322605134,0.6966056644916534,0.07779045663774013,0.9417795658111572,0.6544734686613083,0.1064952009357512,0.9225119948387146,0.6662298828363419,0.5214271306991577,135800,7717,135800
1.8235592558200635e-05,1.8235592558201114e-06,0.010019707679748534,349.1292037963867,16.046991634368897,0.055194986425340174,0.926758861541748,0.5715876191854476,0.49449186623096464,0.9240587174892425,0.5748704671859741,0.038279504608362915,0.9384709775447846,0.591432723402977,0.028241588524542748,0.9586185872554779,0.5851186752319336,0.03073202520608902,0.9508850455284119,0.5856795161962509,0.03542188864666969,0.9477046489715576,0.5848606854677201,0.03626020383089781,0.9337431609630584,0.5783025085926056,0.030576594918966294,0.9461202025413513,0.5802118897438049,0.029080646380316467,0.9528494834899902,0.5797462463378906,0.05983904703753069,0.924012053012848,0.5738408446311951,0.5215898990631104,135850,7699,135850
1.8201609672979525e-05,1.8201609672979999e-06,0.010116648674011231,323.49070434570314,14.220717334747315,0.09492385542253032,0.731130626797676,0.5626109808683395,0.6115613043308258,0.7116497337818146,0.5705865442752838,0.1408884302712977,0.6991154938936234,0.5470702886581421,0.08923323942581192,0.730381178855896,0.5527569830417634,0.08415708598913625,0.7115168064832688,0.5504693865776062,0.08631625741254538,0.7164948016405106,0.5560453742742538,0.07374469914939255,0.7085362911224365,0.564678481221199,0.07839302370557562,0.7230684787034989,0.567126190662384,0.10054714364232495,0.722332027554512,0.5570015385746956,0.09570263302884996,0.7262536317110062,0.5564250409603119,0.5225196599960327,135900,7695,135900
1.816761973663054e-05,1.8167619736631028e-06,0.01004786491394043,727.6517845153809,18.443386840820313,0.13212956762872635,1.0212900787591934,0.6264326721429825,0.5445279449224472,1.0032288640737534,0.6226065427064895,0.10890507288277149,1.0481096357107162,0.6490199655294419,0.10639021024107934,1.046757271885872,0.6509016782045365,0.09675168886315078,1.0964223861694335,0.6718658298254013,0.13038201199378818,1.0156191885471344,0.6312790244817734,0.10024684782838449,1.0684147834777833,0.6627989798784256,0.13208987654652446,1.021564131975174,0.631174111366272,0.11471116009633989,1.0546830207109452,0.6481101393699646,0.0994168738136068,1.0628614872694016,0.6446962237358094,0.5209804773330688,135950,7695,135950
1.8133622733026787e-05,1.813362273302726e-06,0.01001899242401123,255.88616409301758,13.633697271347046,0.06783844600431621,0.7294374018907547,0.5019540846347809,0.5378727376461029,0.7735183566808701,0.5233541697263717,0.0780990100465715,0.7368369862437248,0.506229630112648,0.06926127085462212,0.7266918420791626,0.5084442600607872,0.07171661825850606,0.7328869387507438,0.5243255913257598,0.06744878455065191,0.7228094086050987,0.508151313662529,0.08209143918938935,0.7397014081478119,0.5054611295461655,0.060012152534909546,0.72613126039505,0.5129659995436668,0.06907396111637354,0.7301309943199158,0.5142478793859482,0.07913176165893673,0.7281585320830345,0.4997143715620041,0.5216717004776001,136000,7704,136000
1.8099618645970742e-05,1.8099618645971211e-06,0.010134243965148925,264.0381084442139,13.668014621734619,0.026134150754660367,0.767219066619873,0.5356659054756164,0.43987733125686646,0.7239451318979263,0.5264986366033554,0.03190506873652339,0.7666473031044007,0.5382780134677887,0.02902366267517209,0.7631453394889831,0.534748250246048,0.04342086305841804,0.7572435677051544,0.5419043928384781,0.026367326453328132,0.767464554309845,0.5304823398590088,0.02604475077241659,0.7657349377870559,0.5350254446268081,0.023969201557338237,0.7666387915611267,0.5342112123966217,0.02682745670899749,0.7633529841899872,0.5347515493631363,0.02571602715179324,0.7759208351373672,0.5398508161306381,0.5214521169662476,136050,7695,136050
1.806560745919386e-05,1.806560745919433e-06,0.009989237785339356,357.7771053314209,14.353885650634766,0.09390566924703307,0.7361350297927857,0.5456419825553894,0.5787544816732406,0.7357980459928513,0.5490155071020126,0.1013683264143765,0.7366057157516479,0.5453227758407593,0.08783004153519869,0.7380710303783417,0.560794448852539,0.10163025254150852,0.7340849816799164,0.5482499927282334,0.09210519194602966,0.7486451536417007,0.5641703069210052,0.09423802951350808,0.7474664509296417,0.5623313218355179,0.08626707817893475,0.7404770374298095,0.5670997232198716,0.13296602864284068,0.7159068703651428,0.5219473302364349,0.12293879743665456,0.7250811845064163,0.5390362560749054,0.522028136253357,136100,7705,136100
1.803158915635615e-05,1.8031589156356623e-06,0.009967589378356933,316.2192958831787,17.607102155685425,0.08138631284236908,0.9858810663223266,0.6429657205939293,0.5227342441678047,1.003293940424919,0.6439174383878707,0.07898019785061479,0.9829648971557617,0.6465246081352234,0.08021939974278211,0.9875347822904587,0.6447307407855988,0.09030457213521004,0.9900257080793381,0.6444923549890518,0.08400767091661691,0.9815522789955139,0.6458321958780289,0.09516515731811523,0.9836860150098801,0.6459075957536697,0.0862821719609201,0.9826791286468506,0.6447081744670868,0.10186512004584074,0.9811945736408234,0.6433508843183517,0.07326300451532006,0.9826425701379776,0.6490091860294342,0.5214697122573853,136150,7697,136150
1.799756372104569e-05,1.7997563721046147e-06,0.009924602508544923,1089.1150032043456,18.932580852508544,0.20910508565139024,0.9497752606868743,0.69459328353405,0.616573479771614,0.915799868106842,0.6716929465532303,0.19113482353277506,0.9791227221488953,0.681648263335228,0.23231155355460942,0.9320720434188843,0.6674686193466186,0.2073100266745314,0.9763974010944366,0.7179551362991333,0.21855063166003674,0.9695872336626052,0.6637433767318726,0.16805269352626057,1.001334896683693,0.6690846771001816,0.2060476750601083,0.9722358644008636,0.6936660170555115,0.19481553351506592,0.9570216953754425,0.6865826964378356,0.20112865073606373,0.9804771482944489,0.7072916984558105,0.5209772825241089,136200,7696,136200
1.796353113677808e-05,1.7963531136778546e-06,0.009951901435852051,194.83428878784179,14.931979084014893,0.07837022030726075,0.7793330907821655,0.5896321117877961,0.5064982771873474,0.8005300879478454,0.6097675919532776,0.07920227583963424,0.7901149451732635,0.5898297846317291,0.06770737490151077,0.7876091420650482,0.5847166031599045,0.07201310493983329,0.7864839911460877,0.5851517975330353,0.07413753366563469,0.7881299614906311,0.5894366592168808,0.08147337761474774,0.7829653203487397,0.584288164973259,0.07539075185777619,0.7823557257652283,0.5797783464193345,0.06978664572816343,0.7796280443668365,0.5870277881622314,0.07411917371209711,0.7832979679107666,0.5932035088539124,0.5213812112808227,136250,7694,136250
1.792949138699609e-05,1.792949138699656e-06,0.010042357444763183,339.8854690551758,17.816807556152344,0.04009176790714264,1.0296793222427367,0.6735233992338181,0.5897553533315658,0.9859988927841187,0.6337066233158112,0.06486982847563923,1.0244736552238465,0.6553455412387847,0.04189214464277029,1.0279998242855073,0.6605672925710678,0.041397112095728515,1.0219281017780304,0.6642738342285156,0.03829663041979074,1.0270046293735504,0.662769564986229,0.04016239428892732,1.0164674878120423,0.665346485376358,0.05714204655960202,1.01937016248703,0.6645220369100571,0.04607259565964341,1.0207104802131652,0.6643693804740906,0.0440268546808511,1.024062830209732,0.6709812343120575,0.5218642234802247,136300,7695,136300
1.7895444455069093e-05,1.789544445506958e-06,0.00991826057434082,385.4481071472168,15.041907405853271,0.05660223355516791,0.8173607289791107,0.5809679001569747,0.5962653189897538,0.7820603430271149,0.5451464593410492,0.05672289179638028,0.8409573405981063,0.5889559358358383,0.057203343231230976,0.8270276784896851,0.5753037214279175,0.06587968268431724,0.8132494509220123,0.578952071070671,0.06242613985668868,0.8157960265874863,0.5754619032144547,0.062264721700921656,0.8236435145139694,0.5750738352537155,0.05112102534621954,0.8198047041893005,0.5735815942287446,0.05351143507286906,0.8176218390464782,0.5751456439495086,0.058608834119513634,0.8162852227687836,0.5789059966802597,0.5195125818252564,136350,7696,136350
1.786139032429268e-05,1.7861390324293164e-06,0.00991837978363037,386.3033676147461,17.345997714996336,0.1225428338162601,0.9301193535327912,0.6317615896463394,0.6323268502950669,0.9219421029090882,0.6291968494653701,0.17483346280641854,0.9146224200725556,0.6178077757358551,0.12783156097866594,0.9341537177562713,0.6233001172542572,0.1110166930127889,0.9221621036529541,0.6257122039794922,0.1316496232058853,0.9453348338603973,0.6190482348203659,0.1106575510231778,0.9342805087566376,0.6310642778873443,0.11866026874631644,0.9532050430774689,0.6373503476381301,0.11506862891837955,0.9247619867324829,0.6342188149690628,0.11458002645522355,0.9276859313249588,0.6291026413440705,0.5205675363540649,136400,7697,136400
1.7827328977888026e-05,1.7827328977888506e-06,0.010087919235229493,445.27298202514646,18.008749294281007,0.20251870527863503,0.9172209024429321,0.6173719644546509,0.6731709614396095,0.9778663992881775,0.6605090528726578,0.17109917299821972,0.9625974506139755,0.6528522193431854,0.15775257404893636,0.9301721543073654,0.6085648983716965,0.1672064658254385,0.9231780141592025,0.6366598725318908,0.16211805096827447,0.932502394914627,0.6423006027936935,0.15315206944942475,0.9337657451629638,0.6480761438608169,0.15941693531349302,0.9489084631204605,0.6365831673145295,0.16324482029303908,0.9728521645069123,0.6469097018241883,0.1716213569045067,0.9414424210786819,0.6371149927377701,0.5220259428024292,136450,7699,136450
1.779326039900156e-05,1.7793260399002033e-06,0.010113811492919922,316.4683504104614,17.267022562026977,0.23808448370546104,0.8502288877964019,0.6084717273712158,0.7233421176671981,0.8256195276975632,0.5790939122438431,0.22837211550213396,0.872914856672287,0.6033154785633087,0.19645898728631436,0.877523598074913,0.6166778236627579,0.18708659415133297,0.8856627911329269,0.6122532427310944,0.18485871157608927,0.8716401666402817,0.6004662036895752,0.21121867462061344,0.8646102249622345,0.5955801039934159,0.22826242791488766,0.8575416415929794,0.6013362735509873,0.17866425421088933,0.8679877638816833,0.6069920897483826,0.19067546408623456,0.8909164756536484,0.6111661583185196,0.5221367359161377,136500,7697,136500
1.775918457070436e-05,1.7759184570704833e-06,0.010011625289916993,536.6388507843018,14.807539653778075,0.04807573780417442,0.8316977381706238,0.5334413945674896,0.45662778317928315,0.8307543635368347,0.5326238662004471,0.04064275994896889,0.856615173816681,0.5731228947639465,0.03759529665112495,0.8670302748680114,0.5780349105596543,0.04633250515908003,0.8575580060482025,0.5628926008939743,0.062427122704684736,0.8474114894866943,0.5580116033554077,0.04965441105887294,0.836563092470169,0.5492311745882035,0.04574669040739536,0.8374517381191253,0.5383526831865311,0.05000904202461243,0.8338754296302795,0.5426184386014938,0.05236274311318993,0.8199091374874115,0.530869209766388,0.5216696262359619,136550,7695,136550
1.7725101475991706e-05,1.7725101475992189e-06,0.010070395469665528,243.05430297851564,14.998133945465089,0.18245896277949214,0.7594694316387176,0.5238417237997055,0.583388340473175,0.7485026359558106,0.5227772444486618,0.22104771425947548,0.7674145221710205,0.5257794886827469,0.18555019129998981,0.7633875519037246,0.5239980936050415,0.15742539535276592,0.7640128612518311,0.5302031099796295,0.1688498249743134,0.7619718164205551,0.5212755799293518,0.16788340341299773,0.7522748053073883,0.5228452056646347,0.16727157095447182,0.7552928119897843,0.5162883847951889,0.15891948295757174,0.7558976948261261,0.5247496604919434,0.18054292774759234,0.7582386076450348,0.5265748411417007,0.5212771415710449,136600,7697,136600
1.7691011097782558e-05,1.7691011097783047e-06,0.010068178176879883,256.89083938598634,14.108378410339355,0.02538066424895078,0.8572153508663177,0.4989287078380585,0.4645368129014969,0.8011381804943085,0.47254705131053926,0.04413194078952074,0.8444904565811158,0.4948508471250534,0.02354376660659909,0.8541464328765869,0.4971071660518646,0.02323537659831345,0.8607241988182068,0.49587526023387907,0.023944937996566294,0.8514508187770844,0.4948083430528641,0.02448455709964037,0.847949093580246,0.49670075476169584,0.02306929575279355,0.8554212510585785,0.496180659532547,0.025226814090274274,0.8481275200843811,0.49416977167129517,0.024603312206454574,0.8473143815994263,0.4970749795436859,0.521517562866211,136650,7697,136650
1.765691341891907e-05,1.7656913418919563e-06,0.010010385513305664,492.89526824951173,17.837210273742677,0.08474446185864508,0.9945736229419708,0.6806851863861084,0.5986049503087998,0.9434192657470704,0.6587588608264923,0.07141353469341993,0.998368912935257,0.6795951128005981,0.05162531936075539,0.9963766634464264,0.6879361540079116,0.0734904068056494,0.9942553460597991,0.6721392840147018,0.04817468444816768,0.992765235900879,0.6742220818996429,0.07398667414672673,0.9941360235214234,0.6875537067651749,0.04963882616721094,0.9933792263269424,0.6845301717519761,0.05555629932787269,0.9963258385658265,0.6761836886405945,0.07707336747553199,0.978655532002449,0.6690419793128968,0.5224281787872315,136700,7697,136700
1.7622808422166078e-05,1.7622808422166554e-06,0.010033154487609863,304.87509765625,17.94511523246765,0.09414061377756297,1.098168134689331,0.5732922106981277,0.5225458830595017,1.0495950818061828,0.5531976968050003,0.12063282085582613,1.050103759765625,0.5635711491107941,0.11623706652317196,1.059929233789444,0.5627896815538407,0.14756418701726942,1.065609446167946,0.5631235152482986,0.07837304463610054,1.1097941517829895,0.5744822353124619,0.08471384970471263,1.1239535480737686,0.5734907299280166,0.0900392742594704,1.12594376206398,0.5673249810934067,0.10999195137992501,1.0478465497493743,0.557266840338707,0.0921527269296348,1.1004732698202133,0.5687676191329956,0.5220937252044677,136750,7697,136750
1.7588696090210512e-05,1.7588696090210996e-06,0.01018960475921631,770.5682350158692,17.986213588714598,0.05033658905304037,1.111417108774185,0.6019438982009888,0.4964422434568405,1.098867443203926,0.5905692964792252,0.0506155461887829,1.107824370265007,0.5927839756011963,0.06861487196292729,1.0875547528266907,0.5864016324281692,0.06408380899811164,1.1166357398033142,0.6020957797765731,0.06687677301233634,1.1096561819314956,0.5929658770561218,0.0674921507248655,1.1011116117239,0.5862506419420243,0.07036496471846476,1.0859593480825425,0.5792808681726456,0.06607907380675897,1.0888927042484284,0.5825471013784409,0.04906253540539183,1.114207109808922,0.5992798745632172,0.5239829778671264,136800,7694,136800
1.7554576405661037e-05,1.7554576405661514e-06,0.010015153884887695,337.8677345275879,15.999800205230713,0.137719119573012,0.8516555249691009,0.5529856890439987,0.6392553985118866,0.8832887828350067,0.5647341251373291,0.16442689774557948,0.8527740359306335,0.5446136653423309,0.14491014294326304,0.8606406629085541,0.5492058455944061,0.14557806812226773,0.8612331271171569,0.5667280584573746,0.16921460181474685,0.8434568643569946,0.5507021933794022,0.14523090915754439,0.8425011157989502,0.5644472271203995,0.13231623116880656,0.8366791486740113,0.5500632464885712,0.14416745146736504,0.8403687477111816,0.5509212106466294,0.13470009863376617,0.8377428472042083,0.537538930773735,0.5217469453811645,136850,7697,136850
1.752044935104735e-05,1.752044935104783e-06,0.010074162483215332,1639.6030670166015,18.23380928039551,0.20635257735848428,0.903565514087677,0.6768547058105469,0.6711779415607453,0.8868886291980743,0.6570095032453537,0.2113768259063363,0.9041487693786621,0.6819154381752014,0.21694396454840897,0.8838529527187348,0.6806111663579941,0.20447507053613662,0.9007126450538635,0.6727626711130142,0.21466036792844534,0.8982644408941269,0.6777404397726059,0.20624213982373477,0.876547247171402,0.6525482386350632,0.19508112585172058,0.9029837012290954,0.6836392343044281,0.2026453459635377,0.8990267634391784,0.6910557925701142,0.20637516519054772,0.9073874354362488,0.6609633445739747,0.5212412595748901,136900,7697,136900
1.7486314908819753e-05,1.7486314908820226e-06,0.010012269020080566,242.97600479125975,14.367106723785401,0.07108393786475062,0.7239489108324051,0.5938052773475647,0.5917104423046112,0.7271556615829468,0.5990481168031693,0.14245532369241118,0.7171908557415009,0.5878245860338212,0.07295990278944373,0.7136040568351746,0.5744630336761475,0.0834328533615917,0.7088872939348221,0.577413821220398,0.09124483419582248,0.7059300035238266,0.5800043553113937,0.07308871648274362,0.7104206383228302,0.5805712550878525,0.058995216805487874,0.7190385550260544,0.5927396178245544,0.0897217002697289,0.7199677169322968,0.5929188400506973,0.059772354923188685,0.7178829073905945,0.5898259490728378,0.5222198963165283,136950,7699,136950
