84,72
47,95
54,69
88,21
53,65
60,1
85,65
48,47
56,29
95,8
78,73
87,01
95,57
75,82
82,27
96,2
79,77
86,63
83,42
37,94
49,37
81,3
42,12
51,17
91,5
66,59
74,39
96,62
81,67
87,82
96,77
82,46
88,43
96,52
81,55
87,66
86,37
52,17
65,22
93,62
71,06
79,26
92,44
65,36
74,81
