81,75
30,84
41,03
81,63
30,97
41,36
81,79
30,06
39,56
81,43
31,8
44,6
82,17
32,99
45,39
82,42
33,75
46,62
73,68
21,48
32,1
80,23
26,25
35,4
80,45
27,88
36,99
82,75
31,96
42,97
83,52
35,36
47,42
82,53
31,79
42,83
81,17
32,2
44,85
83,0
34,78
47,28
82,99
34,56
46,52
