93,89
67,21
77,74
94,67
70,69
81,0
94,25
68,92
78,69
96,0
79,07
87,82
95,75
77,69
85,57
96,07
79,81
87,36
80,67
34,07
44,66
83,08
51,31
62,45
84,19
61,02
72,75
96,4
80,69
87,3
96,71
81,83
88,68
96,53
81,25
87,99
85,94
51,72
65,34
93,13
74,04
82,89
93,0
66,48
78,71
