83,54
52,11
64,49
83,57
51,82
64,29
83,61
51,95
64,49
83,66
51,65
64,35
83,18
50,16
61,17
83,44
51,65
64,28
74,94
37,74
49,26
81,75
47,82
59,15
79,28
48,64
60,19
84,36
53,58
65,98
84,42
53,61
66,23
84,31
53,49
65,72
76,02
41,43
55,66
84,1
52,56
64,3
83,85
52,3
63,91
