93,76
73,16
84,16
94,05
74,3
84,92
93,27
71,76
84,0
94,21
75,71
88,38
94,83
77,46
87,99
94,69
77,08
87,87
87,93
52,39
66,89
92,59
69,76
82,17
93,52
72,56
83,13
95,0
78,04
87,87
95,02
77,98
88,3
95,05
78,16
88,15
91,87
69,05
82,55
95,1
78,06
87,6
94,42
75,85
86,44
