79,84
43,55
55,66
79,62
42,96
55,1
80,38
44,25
56,62
81,38
45,37
58,18
80,96
43,71
56,62
81,45
45,85
58,92
68,09
26,26
34,71
77,89
40,07
51,23
76,23
41,34
52,61
81,75
45,24
57,95
81,95
47,18
59,97
81,72
45,37
58,24
75,17
37,45
51,75
80,91
43,61
55,29
80,97
45,07
57,0
