80,56
44,38
56,57
80,38
44,05
56,36
80,71
43,87
56,03
81,66
45,27
57,96
80,43
42,62
55,12
81,26
45,12
57,82
65,36
24,02
33,48
73,86
34,9
45,27
76,62
41,23
53,07
82,67
48,38
61,24
82,89
48,17
61,23
82,35
47,02
59,56
73,65
35,68
49,9
80,53
43,05
53,91
82,0
46,56
59,21
