base_lr,lr,data_time,loss,decode.loss_ce,decode.acc_seg,time,iter,memory,step
1.9613655770513682e-06,1.9613655770513682e-06,0.003627634048461914,2.755910277366638,2.755910277366638,24.96988868713379,0.063537335395813,50,22096,50
3.962697798532355e-06,3.962697798532355e-06,0.003467416763305664,2.6235597848892214,2.6235597848892214,66.8079833984375,0.06319212913513184,100,1560,100
5.964030020013346e-06,5.964030020013346e-06,0.0033111095428466795,2.493505907058716,2.493505907058716,28.44173240661621,0.06309754848480224,150,1560,150
7.965362241494336e-06,7.965362241494336e-06,0.003445267677307129,2.0315852046012877,2.0315852046012877,58.005985260009766,0.06306352615356445,200,1560,200
9.96669446297533e-06,9.96669446297533e-06,0.0033301591873168947,1.6398241639137268,1.6398241639137268,85.89733123779297,0.06282730102539062,250,1560,250
1.1968026684456319e-05,1.1968026684456319e-05,0.0033214807510375975,1.5748093605041504,1.5748093605041504,48.118019104003906,0.06279447078704833,300,1560,300
1.3969358905937323e-05,1.3969358905937323e-05,0.0032898664474487306,1.2938142597675324,1.2938142597675324,42.99956512451172,0.06254065036773682,350,1560,350
1.597069112741831e-05,1.597069112741831e-05,0.0032769203186035155,1.072648173570633,1.072648173570633,66.38736724853516,0.062305569648742676,400,1560,400
1.797202334889931e-05,1.797202334889931e-05,0.0033847808837890623,1.1532857120037079,1.1532857120037079,83.22171020507812,0.06257612705230713,450,1560,450
1.9973355570380306e-05,1.9973355570380306e-05,0.0032653093338012697,1.4132580399513244,1.4132580399513244,40.938297271728516,0.062376976013183594,500,1560,500
2.1974687791861306e-05,2.1974687791861306e-05,0.0033932924270629883,0.9492298662662506,0.9492298662662506,78.3665542602539,0.06246793270111084,550,1560,550
2.3976020013342307e-05,2.3976020013342307e-05,0.0033006668090820312,0.7790605843067169,0.7790605843067169,65.98917388916016,0.062340283393859865,600,1560,600
2.597735223482329e-05,2.597735223482329e-05,0.0032909154891967774,0.8139739513397217,0.8139739513397217,89.89635467529297,0.062186479568481445,650,1560,650
2.797868445630428e-05,2.797868445630428e-05,0.003307962417602539,1.235188215970993,1.235188215970993,88.47962188720703,0.06236774921417236,700,1560,700
2.99800166777853e-05,2.99800166777853e-05,0.003314566612243652,1.4789864480495454,1.4789864480495454,58.0236930847168,0.06238634586334228,750,1560,750
3.1981348899266314e-05,3.1981348899266314e-05,0.003331899642944336,0.8093084573745728,0.8093084573745728,79.5709228515625,0.06243479251861572,800,1560,800
3.398268112074729e-05,3.398268112074729e-05,0.003875112533569336,1.405311930179596,1.405311930179596,80.55955505371094,0.06427080631256103,850,1560,850
3.5984013342228235e-05,3.5984013342228235e-05,0.003298640251159668,0.6876101046800613,0.6876101046800613,61.94956588745117,0.06230144500732422,900,1560,900
3.7985345563709256e-05,3.7985345563709256e-05,0.0035378694534301757,0.6343755573034286,0.6343755573034286,85.14088439941406,0.06310887336730957,950,1560,950
3.998667778519025e-05,3.998667778519025e-05,0.003339123725891113,0.6125654935836792,0.6125654935836792,87.83943939208984,0.062360382080078124,1000,1560,1000
4.198801000667124e-05,4.198801000667124e-05,0.0033470869064331056,0.5428734570741653,0.5428734570741653,88.50462341308594,0.06238257884979248,1050,1560,1050
4.398934222815225e-05,4.398934222815225e-05,0.0034921884536743162,0.6567421585321427,0.6567421585321427,97.05301666259766,0.06278328895568848,1100,1560,1100
4.599067444963324e-05,4.599067444963324e-05,0.0033314704895019533,0.5819075316190719,0.5819075316190719,88.1203384399414,0.06247124671936035,1150,1560,1150
4.7992006671114227e-05,4.7992006671114227e-05,0.003327345848083496,0.6809494942426682,0.6809494942426682,93.388916015625,0.0622830867767334,1200,1560,1200
4.999333889259521e-05,4.999333889259521e-05,0.003308272361755371,0.7285936743021011,0.7285936743021011,87.1187744140625,0.06239552497863769,1250,1560,1250
5.199467111407618e-05,5.199467111407618e-05,0.00331878662109375,0.6341690018773078,0.6341690018773078,90.54671478271484,0.06261091232299805,1300,1560,1300
5.399600333555716e-05,5.399600333555716e-05,0.003407144546508789,0.8477935463190078,0.8477935463190078,29.39014434814453,0.06239418983459473,1350,1560,1350
5.599733555703817e-05,5.599733555703817e-05,0.003378415107727051,0.7576623320579529,0.7576623320579529,56.61058807373047,0.06248953342437744,1400,1560,1400
5.799866777851912e-05,5.799866777851912e-05,0.0033020257949829103,0.7624028384685516,0.7624028384685516,80.40074920654297,0.06243560314178467,1450,1560,1450
6.000000000000008e-05,6.000000000000008e-05,0.003318476676940918,0.5415932953357696,0.5415932953357696,88.68302917480469,0.06239538192749024,1500,1560,1500
5.998145098707257e-05,5.998145098707257e-05,0.003233456611633301,0.5828279867768288,0.5828279867768288,87.61803436279297,0.062255358695983885,1550,1560,1550
5.9962523422860786e-05,5.9962523422860786e-05,0.003282928466796875,0.38251321017742157,0.38251321017742157,94.47079467773438,0.06241941452026367,1600,1560,1600
5.994359585864901e-05,5.994359585864901e-05,0.0034088134765625,0.6763843595981598,0.6763843595981598,81.57254028320312,0.06245160102844238,1650,1560,1650
5.992466829443726e-05,5.992466829443726e-05,0.0033745527267456054,1.0983226269483566,1.0983226269483566,79.29740142822266,0.06265335083007813,1700,1560,1700
5.990574073022547e-05,5.990574073022547e-05,0.003298521041870117,0.762580269575119,0.762580269575119,88.36236572265625,0.06253705024719239,1750,1560,1750
5.988681316601369e-05,5.988681316601369e-05,0.003409004211425781,0.5654888689517975,0.5654888689517975,87.30474853515625,0.06285734176635742,1800,1560,1800
5.986788560180193e-05,5.986788560180193e-05,0.003378152847290039,0.4488516509532928,0.4488516509532928,74.28934478759766,0.062411832809448245,1850,1560,1850
5.984895803759017e-05,5.984895803759017e-05,0.003302931785583496,0.7179521352052689,0.7179521352052689,94.44749450683594,0.06233036518096924,1900,1560,1900
5.983003047337839e-05,5.983003047337839e-05,0.0033260345458984374,0.4429756700992584,0.4429756700992584,90.09517669677734,0.0625298023223877,1950,1560,1950
5.981110290916661e-05,5.981110290916661e-05,0.003342127799987793,0.555021983385086,0.555021983385086,88.64604187011719,0.06241586208343506,2000,1560,2000
5.979217534495485e-05,5.979217534495485e-05,0.0033156871795654297,0.4184257507324219,0.4184257507324219,91.15097045898438,0.06230182647705078,2050,1560,2050
5.977324778074308e-05,5.977324778074308e-05,0.003371715545654297,0.4739499866962433,0.4739499866962433,89.76805877685547,0.062497925758361814,2100,1560,2100
5.975432021653133e-05,5.975432021653133e-05,0.00435185432434082,0.6889799118041993,0.6889799118041993,90.3505859375,0.06338262557983398,2150,1560,2150
5.973539265231957e-05,5.973539265231957e-05,0.003263092041015625,0.5565126061439514,0.5565126061439514,92.78221130371094,0.06245665550231934,2200,1560,2200
5.971646508810782e-05,5.971646508810782e-05,0.003312849998474121,0.4267562568187714,0.4267562568187714,92.71367645263672,0.06227796077728272,2250,1560,2250
5.9697537523896055e-05,5.9697537523896055e-05,0.0033681631088256837,0.518274587392807,0.518274587392807,81.47837829589844,0.06246805191040039,2300,1560,2300
5.9678609959684276e-05,5.9678609959684276e-05,0.0033285140991210936,0.5794816121459008,0.5794816121459008,91.98512268066406,0.062310981750488284,2350,1560,2350
5.96596823954725e-05,5.96596823954725e-05,0.0033953189849853516,0.4193910300731659,0.4193910300731659,87.72206115722656,0.06244983673095703,2400,1560,2400
5.9640754831260734e-05,5.9640754831260734e-05,0.003391933441162109,0.4349083945155144,0.4349083945155144,95.45040130615234,0.06232178211212158,2450,1560,2450
5.9621827267048956e-05,5.9621827267048956e-05,0.0032980680465698243,0.3989405736327171,0.3989405736327171,94.5081787109375,0.06233372688293457,2500,1560,2500
5.9602899702837184e-05,5.9602899702837184e-05,0.0034402132034301756,0.8567369803786278,0.8567369803786278,95.12992095947266,0.0629929780960083,2550,1560,2550
5.958397213862544e-05,5.958397213862544e-05,0.003335118293762207,0.4258009597659111,0.4258009597659111,95.76339721679688,0.06247305870056152,2600,1560,2600
5.956504457441368e-05,5.956504457441368e-05,0.003383779525756836,0.5436538487672806,0.5436538487672806,86.81163024902344,0.06271529197692871,2650,1560,2650
5.954611701020197e-05,5.954611701020197e-05,0.0033643245697021484,0.2779166497290134,0.2779166497290134,93.16778564453125,0.06257569789886475,2700,1560,2700
5.952718944599025e-05,5.952718944599025e-05,0.0033368349075317385,0.7701671794056892,0.7701671794056892,95.89500427246094,0.06236960887908936,2750,1560,2750
5.950826188177847e-05,5.950826188177847e-05,0.0033899545669555664,0.6975080385804177,0.6975080385804177,92.34540557861328,0.06243131160736084,2800,1560,2800
5.9489334317566685e-05,5.9489334317566685e-05,0.0033305883407592773,0.40083189904689787,0.40083189904689787,77.92164611816406,0.062458133697509764,2850,1560,2850
5.947040675335491e-05,5.947040675335491e-05,0.003367161750793457,0.40560970529913903,0.40560970529913903,91.14384460449219,0.06241774559020996,2900,1560,2900
5.9451479189143115e-05,5.9451479189143115e-05,0.003651881217956543,0.5870304755866528,0.5870304755866528,53.306583404541016,0.0627819299697876,2950,1560,2950
5.943255162493135e-05,5.943255162493135e-05,0.0033979415893554688,0.4164287343621254,0.4164287343621254,90.97272491455078,0.06284410953521728,3000,1560,3000
5.941362406071958e-05,5.941362406071958e-05,0.0034022092819213866,0.36545337438583375,0.36545337438583375,92.89339447021484,0.0624539852142334,3050,1560,3050
5.9394696496507815e-05,5.9394696496507815e-05,0.0034018516540527343,0.5103946834802627,0.5103946834802627,91.59512329101562,0.06253914833068848,3100,1560,3100
5.937576893229608e-05,5.937576893229608e-05,0.0033809900283813476,0.4586931109428406,0.4586931109428406,92.90071868896484,0.062407612800598145,3150,1560,3150
5.9356841368084306e-05,5.9356841368084306e-05,0.0034647464752197267,0.38662446439266207,0.38662446439266207,87.05775451660156,0.0625262975692749,3200,1560,3200
5.9337913803872555e-05,5.9337913803872555e-05,0.0034508705139160156,0.4200091868638992,0.4200091868638992,92.12799072265625,0.06247093677520752,3250,1560,3250
5.93189862396608e-05,5.93189862396608e-05,0.0033774614334106446,0.4148037642240524,0.4148037642240524,89.2576675415039,0.06249346733093262,3300,1560,3300
5.930005867544903e-05,5.930005867544903e-05,0.003371310234069824,0.32681110203266145,0.32681110203266145,93.62300109863281,0.06234309673309326,3350,1560,3350
5.9281131111237254e-05,5.9281131111237254e-05,0.003402233123779297,0.46645109057426454,0.46645109057426454,91.75199890136719,0.06242258548736572,3400,1560,3400
5.9262203547025524e-05,5.9262203547025524e-05,0.0034914255142211915,0.43716303408145907,0.43716303408145907,95.5855712890625,0.06258304119110107,3450,1560,3450
5.9243275982813786e-05,5.9243275982813786e-05,0.003441643714904785,0.5390147790312767,0.5390147790312767,85.76240539550781,0.06253182888031006,3500,1560,3500
5.922434841860202e-05,5.922434841860202e-05,0.0034897565841674806,0.3126061514019966,0.3126061514019966,87.51485443115234,0.06260967254638672,3550,1560,3550
5.920542085439027e-05,5.920542085439027e-05,0.0034905195236206053,0.7432794854044914,0.7432794854044914,80.89546966552734,0.06263976097106934,3600,1560,3600
5.918649329017847e-05,5.918649329017847e-05,0.003501582145690918,0.5185397610068321,0.5185397610068321,93.4109115600586,0.06300723552703857,3650,1560,3650
5.91675657259667e-05,5.91675657259667e-05,0.003418111801147461,0.49135854840278625,0.49135854840278625,94.09464263916016,0.0624030590057373,3700,1560,3700
5.914863816175493e-05,5.914863816175493e-05,0.003439927101135254,0.3846024751663208,0.3846024751663208,91.19307708740234,0.0624847412109375,3750,1560,3750
5.9129710597543124e-05,5.9129710597543124e-05,0.0034250736236572264,0.39387689009308813,0.39387689009308813,90.23811340332031,0.06250052452087403,3800,1560,3800
5.9110783033331367e-05,5.9110783033331367e-05,0.00350492000579834,0.34550595879554746,0.34550595879554746,86.74812316894531,0.06259164810180665,3850,1560,3850
5.9091855469119656e-05,5.9091855469119656e-05,0.0034123659133911133,0.31373647004365923,0.31373647004365923,90.64910125732422,0.06246211528778076,3900,1560,3900
5.9072927904907926e-05,5.9072927904907926e-05,0.003477168083190918,0.7271310552954674,0.7271310552954674,92.2832260131836,0.06251440048217774,3950,1560,3950
5.905400034069617e-05,5.905400034069617e-05,0.0035524606704711915,0.34766609519720076,0.34766609519720076,92.93537139892578,0.06259636878967285,4000,1560,4000
5.903507277648441e-05,5.903507277648441e-05,0.0034951210021972657,0.585213853418827,0.585213853418827,44.92527389526367,0.06261396408081055,4050,1560,4050
5.9016145212272686e-05,5.9016145212272686e-05,0.003513789176940918,0.39161795675754546,0.39161795675754546,85.31629180908203,0.06255192756652832,4100,1560,4100
5.899721764806091e-05,5.899721764806091e-05,0.003499150276184082,0.5011255711317062,0.5011255711317062,81.50025177001953,0.062483692169189455,4150,1560,4150
5.8978290083849143e-05,5.8978290083849143e-05,0.0034572839736938476,0.40708926469087603,0.40708926469087603,89.11857604980469,0.06245622634887695,4200,1560,4200
5.895936251963737e-05,5.895936251963737e-05,0.0034453630447387694,0.552634733915329,0.552634733915329,79.22053527832031,0.062492537498474124,4250,1560,4250
5.894043495542562e-05,5.894043495542562e-05,0.0034988880157470702,0.2869952321052551,0.2869952321052551,92.9769058227539,0.06251533031463623,4300,1560,4300
5.892150739121386e-05,5.892150739121386e-05,0.0034756898880004884,0.2690041646361351,0.2690041646361351,91.66328430175781,0.06249427795410156,4350,1560,4350
