29,64
10,08
16,05
45,05
22,82
33,03
23,26
2,4
6,76
95,69
74,63
83,93
95,1
73,79
82,32
95,56
75,67
83,39
75,38
27,28
40,27
54,03
23,28
34,27
87,46
57,98
69,59
95,88
76,82
84,41
96,47
80,23
86,84
96,25
78,36
85,46
86,0
49,78
63,57
86,28
63,85
76,42
81,47
46,9
62,11
