base_lr,lr,data_time,loss,decode.loss_ce,decode.acc_seg,time,iter,memory,step
1.9613655770513682e-06,1.9613655770513682e-06,0.004710531234741211,2.834405851364136,2.834405851364136,10.368041038513184,0.11290054321289063,50,6993,50
3.962697798532355e-06,3.962697798532355e-06,0.004578828811645508,2.343593966960907,2.343593966960907,30.277666091918945,0.11252973079681397,100,2232,100
5.964030020013346e-06,5.964030020013346e-06,0.004379391670227051,2.1050575137138368,2.1050575137138368,57.53771209716797,0.11219837665557861,150,2232,150
7.965362241494336e-06,7.965362241494336e-06,0.004492664337158203,2.018991267681122,2.018991267681122,35.893516540527344,0.11236801147460937,200,2232,200
9.96669446297533e-06,9.96669446297533e-06,0.004555225372314453,1.900766921043396,1.900766921043396,94.20604705810547,0.112803053855896,250,2232,250
1.1968026684456319e-05,1.1968026684456319e-05,0.0045024633407592775,1.4904035359621048,1.4904035359621048,48.21910095214844,0.11225049495697022,300,2232,300
1.3969358905937323e-05,1.3969358905937323e-05,0.0045196771621704105,1.388443797826767,1.388443797826767,49.47681427001953,0.11221446990966796,350,2232,350
1.597069112741831e-05,1.597069112741831e-05,0.00451815128326416,1.4829594612121582,1.4829594612121582,54.326820373535156,0.11198241710662842,400,2232,400
1.797202334889931e-05,1.797202334889931e-05,0.004452371597290039,0.8773600697517395,0.8773600697517395,84.8080825805664,0.1117300271987915,450,2232,450
1.9973355570380306e-05,1.9973355570380306e-05,0.004483628273010254,1.1417563199996947,1.1417563199996947,74.66693878173828,0.11195640563964844,500,2232,500
2.1974687791861306e-05,2.1974687791861306e-05,0.004503726959228516,1.5365817904472352,1.5365817904472352,89.11229705810547,0.11176126003265381,550,2232,550
2.3976020013342307e-05,2.3976020013342307e-05,0.004857015609741211,0.8374200463294983,0.8374200463294983,62.23222351074219,0.1122344970703125,600,2232,600
2.597735223482329e-05,2.597735223482329e-05,0.004419064521789551,1.2586848556995391,1.2586848556995391,40.808868408203125,0.11173567771911622,650,2232,650
2.797868445630428e-05,2.797868445630428e-05,0.0044440746307373045,1.1674269497394563,1.1674269497394563,48.539161682128906,0.11165478229522705,700,2232,700
2.99800166777853e-05,2.99800166777853e-05,0.004511690139770508,0.9483691215515136,0.9483691215515136,75.00228881835938,0.11160035133361816,750,2232,750
3.1981348899266314e-05,3.1981348899266314e-05,0.004441523551940918,0.8545129776000977,0.8545129776000977,76.84232330322266,0.11157169342041015,800,2232,800
3.398268112074729e-05,3.398268112074729e-05,0.004451465606689453,0.9424134254455566,0.9424134254455566,34.746360778808594,0.1115272045135498,850,2232,850
3.5984013342228235e-05,3.5984013342228235e-05,0.004408502578735351,0.6465420007705689,0.6465420007705689,90.71505737304688,0.1118199348449707,900,2232,900
3.7985345563709256e-05,3.7985345563709256e-05,0.004699873924255371,1.0175221249461175,1.0175221249461175,55.23681640625,0.11260623931884765,950,2232,950
3.998667778519025e-05,3.998667778519025e-05,0.004411745071411133,0.7741384088993073,0.7741384088993073,94.69222259521484,0.11136040687561036,1000,2232,1000
4.198801000667124e-05,4.198801000667124e-05,0.004415130615234375,0.5741462334990501,0.5741462334990501,90.39020538330078,0.11181747913360596,1050,2232,1050
4.398934222815225e-05,4.398934222815225e-05,0.004452848434448242,0.6877845853567124,0.6877845853567124,75.76961517333984,0.1114760160446167,1100,2232,1100
4.599067444963324e-05,4.599067444963324e-05,0.0044335126876831055,1.0229799330234528,1.0229799330234528,52.855682373046875,0.11157770156860351,1150,2232,1150
4.7992006671114227e-05,4.7992006671114227e-05,0.004492735862731934,0.8397499769926071,0.8397499769926071,50.2535400390625,0.11194119453430176,1200,2232,1200
4.999333889259521e-05,4.999333889259521e-05,0.0044902324676513675,0.762879042327404,0.762879042327404,86.35343933105469,0.11211440563201905,1250,2232,1250
5.199467111407618e-05,5.199467111407618e-05,0.004370975494384766,0.7975034952163697,0.7975034952163697,85.42900085449219,0.11117563247680665,1300,2232,1300
5.399600333555716e-05,5.399600333555716e-05,0.004447770118713379,1.2431275755167008,1.2431275755167008,84.51551055908203,0.11157970428466797,1350,2232,1350
5.599733555703817e-05,5.599733555703817e-05,0.004511475563049316,0.7906044960021973,0.7906044960021973,95.62931060791016,0.11199493408203125,1400,2232,1400
5.799866777851912e-05,5.799866777851912e-05,0.00439300537109375,0.8318466812372207,0.8318466812372207,40.88134002685547,0.11135404109954834,1450,2232,1450
6.000000000000008e-05,6.000000000000008e-05,0.004286766052246094,0.5233676925301551,0.5233676925301551,80.29280090332031,0.11104724407196045,1500,2232,1500
5.998145098707257e-05,5.998145098707257e-05,0.0043755054473876955,0.9471540927886963,0.9471540927886963,76.4984359741211,0.11142983436584472,1550,2232,1550
5.9962523422860786e-05,5.9962523422860786e-05,0.004382705688476563,0.8297753453254699,0.8297753453254699,80.51864624023438,0.11137712001800537,1600,2232,1600
5.994359585864901e-05,5.994359585864901e-05,0.004388356208801269,0.5411181718111038,0.5411181718111038,78.52310943603516,0.11171398162841797,1650,2232,1650
5.992466829443726e-05,5.992466829443726e-05,0.004398202896118164,0.7365222379565239,0.7365222379565239,83.87699127197266,0.11177728176116944,1700,2232,1700
5.990574073022547e-05,5.990574073022547e-05,0.004533886909484863,0.7006115481257439,0.7006115481257439,76.24295806884766,0.11238806247711182,1750,2232,1750
5.988681316601369e-05,5.988681316601369e-05,0.004489827156066895,0.5051142573356628,0.5051142573356628,82.7413558959961,0.11148595809936523,1800,2232,1800
5.986788560180193e-05,5.986788560180193e-05,0.004443120956420898,0.8118294477462769,0.8118294477462769,93.65545654296875,0.11187310218811035,1850,2232,1850
5.984895803759017e-05,5.984895803759017e-05,0.004366397857666016,0.837293641269207,0.837293641269207,92.66069030761719,0.11146671772003174,1900,2232,1900
5.983003047337839e-05,5.983003047337839e-05,0.004334354400634765,0.6997017905116081,0.6997017905116081,40.858306884765625,0.1112677812576294,1950,2232,1950
5.981110290916661e-05,5.981110290916661e-05,0.004294109344482422,0.6789453595876693,0.6789453595876693,64.44244384765625,0.11103281974792481,2000,2232,2000
5.979217534495485e-05,5.979217534495485e-05,0.004378104209899902,0.6353087246417999,0.6353087246417999,57.225799560546875,0.11152796745300293,2050,2232,2050
5.977324778074308e-05,5.977324778074308e-05,0.004317378997802735,0.6275204628705978,0.6275204628705978,74.48758697509766,0.11104004383087158,2100,2232,2100
5.975432021653133e-05,5.975432021653133e-05,0.004338645935058593,0.4840753793716431,0.4840753793716431,94.00324249267578,0.11124677658081054,2150,2232,2150
5.973539265231957e-05,5.973539265231957e-05,0.004273772239685059,0.47447835803031924,0.47447835803031924,73.44074249267578,0.11095333099365234,2200,2232,2200
5.971646508810782e-05,5.971646508810782e-05,0.00433502197265625,0.7856275886297226,0.7856275886297226,69.9380874633789,0.11138112545013427,2250,2232,2250
5.9697537523896055e-05,5.9697537523896055e-05,0.004447317123413086,0.5450526557862758,0.5450526557862758,77.24923706054688,0.11173970699310302,2300,2232,2300
5.9678609959684276e-05,5.9678609959684276e-05,0.00425424575805664,0.5577557057142257,0.5577557057142257,96.09124755859375,0.11105973720550537,2350,2232,2350
5.96596823954725e-05,5.96596823954725e-05,0.004398560523986817,0.6140089362859726,0.6140089362859726,83.46424102783203,0.11143052577972412,2400,2232,2400
5.9640754831260734e-05,5.9640754831260734e-05,0.004392433166503906,0.5986798152327537,0.5986798152327537,87.91984558105469,0.11126933097839356,2450,2232,2450
5.9621827267048956e-05,5.9621827267048956e-05,0.004331660270690918,0.5065622612833977,0.5065622612833977,93.71345520019531,0.11111440658569335,2500,2232,2500
5.9602899702837184e-05,5.9602899702837184e-05,0.0043094873428344725,0.4498959004878998,0.4498959004878998,73.39866638183594,0.11141974925994873,2550,2232,2550
5.958397213862544e-05,5.958397213862544e-05,0.004331636428833008,0.5258149966597557,0.5258149966597557,96.22354125976562,0.11111509799957275,2600,2232,2600
5.956504457441368e-05,5.956504457441368e-05,0.004262852668762207,0.31344153732061386,0.31344153732061386,86.9253158569336,0.11093747615814209,2650,2232,2650
5.954611701020197e-05,5.954611701020197e-05,0.004314637184143067,0.4801812693476677,0.4801812693476677,89.1241226196289,0.11127994060516358,2700,2232,2700
5.952718944599025e-05,5.952718944599025e-05,0.004314732551574707,0.7436974391341209,0.7436974391341209,67.57068634033203,0.11118066310882568,2750,2232,2750
5.950826188177847e-05,5.950826188177847e-05,0.004335927963256836,0.8557254269719123,0.8557254269719123,95.5731201171875,0.11128556728363037,2800,2232,2800
5.9489334317566685e-05,5.9489334317566685e-05,0.004297399520874023,0.7402978301048279,0.7402978301048279,87.17803955078125,0.11134400367736816,2850,2232,2850
5.947040675335491e-05,5.947040675335491e-05,0.004344320297241211,0.4805793255567551,0.4805793255567551,80.25017547607422,0.11149036884307861,2900,2232,2900
5.9451479189143115e-05,5.9451479189143115e-05,0.004346203804016113,0.48077942579984667,0.48077942579984667,83.91342163085938,0.11113672256469727,2950,2232,2950
5.943255162493135e-05,5.943255162493135e-05,0.004327917098999023,0.535681127011776,0.535681127011776,77.66744232177734,0.11120026111602783,3000,2232,3000
5.941362406071958e-05,5.941362406071958e-05,0.004236078262329102,0.718611492216587,0.718611492216587,86.4716796875,0.11115529537200927,3050,2232,3050
5.9394696496507815e-05,5.9394696496507815e-05,0.004325580596923828,0.6912324577569962,0.6912324577569962,64.46170806884766,0.11157069206237794,3100,2232,3100
5.937576893229608e-05,5.937576893229608e-05,0.004343891143798828,0.474547752737999,0.474547752737999,92.7478256225586,0.11144225597381592,3150,2232,3150
5.9356841368084306e-05,5.9356841368084306e-05,0.004429507255554199,0.4099693953990936,0.4099693953990936,80.66006469726562,0.11144134998321534,3200,2232,3200
5.9337913803872555e-05,5.9337913803872555e-05,0.004359126091003418,0.5308007173240185,0.5308007173240185,76.7808837890625,0.11139609813690185,3250,2232,3250
5.93189862396608e-05,5.93189862396608e-05,0.004321765899658203,0.501956508308649,0.501956508308649,96.43128204345703,0.11116628646850586,3300,2232,3300
5.930005867544903e-05,5.930005867544903e-05,0.0044018268585205075,0.5739112891256809,0.5739112891256809,67.69891357421875,0.1111924409866333,3350,2232,3350
5.9281131111237254e-05,5.9281131111237254e-05,0.004361152648925781,0.431280317902565,0.431280317902565,79.22010803222656,0.11128299236297608,3400,2232,3400
5.9262203547025524e-05,5.9262203547025524e-05,0.004386591911315918,0.68363818526268,0.68363818526268,30.176929473876953,0.11100800037384033,3450,2232,3450
5.9243275982813786e-05,5.9243275982813786e-05,0.004364609718322754,0.8458458989858627,0.8458458989858627,88.79585266113281,0.11129636764526367,3500,2232,3500
5.922434841860202e-05,5.922434841860202e-05,0.004427790641784668,0.5607529252767562,0.5607529252767562,77.9876708984375,0.11167776584625244,3550,2232,3550
5.920542085439027e-05,5.920542085439027e-05,0.004351592063903809,0.6255924701690674,0.6255924701690674,67.01068878173828,0.11121387481689453,3600,2232,3600
5.918649329017847e-05,5.918649329017847e-05,0.0043801069259643555,0.7577752411365509,0.7577752411365509,69.27570343017578,0.11132357120513917,3650,2232,3650
5.91675657259667e-05,5.91675657259667e-05,0.004321169853210449,0.5670157700777054,0.5670157700777054,70.3542709350586,0.11146728992462158,3700,2232,3700
5.914863816175493e-05,5.914863816175493e-05,0.00437614917755127,0.5472409337759018,0.5472409337759018,86.10210418701172,0.11141834259033204,3750,2232,3750
5.9129710597543124e-05,5.9129710597543124e-05,0.004311394691467285,0.4746489830315113,0.4746489830315113,98.16830444335938,0.11138770580291749,3800,2232,3800
5.9110783033331367e-05,5.9110783033331367e-05,0.004377031326293945,0.6088008500635624,0.6088008500635624,53.783695220947266,0.11147584915161132,3850,2232,3850
5.9091855469119656e-05,5.9091855469119656e-05,0.004338979721069336,0.33338617235422136,0.33338617235422136,97.95889282226562,0.1111004114151001,3900,2232,3900
5.9072927904907926e-05,5.9072927904907926e-05,0.004335284233093262,0.25742311775684357,0.25742311775684357,97.22042083740234,0.11122376918792724,3950,2232,3950
5.905400034069617e-05,5.905400034069617e-05,0.004285955429077148,0.3810352608561516,0.3810352608561516,91.51721954345703,0.1108365535736084,4000,2232,4000
5.903507277648441e-05,5.903507277648441e-05,0.004820871353149414,0.4184716954827309,0.4184716954827309,83.07359313964844,0.12225356101989746,4050,13584,4050
5.9016145212272686e-05,5.9016145212272686e-05,0.0047103166580200195,0.3743311956524849,0.3743311956524849,91.2135009765625,0.12170498371124268,4100,2233,4100
5.899721764806091e-05,5.899721764806091e-05,0.00467369556427002,0.39955655485391617,0.39955655485391617,96.12899017333984,0.12139220237731933,4150,2233,4150
5.8978290083849143e-05,5.8978290083849143e-05,0.0046128034591674805,0.5131692744791507,0.5131692744791507,97.39665985107422,0.12071971893310547,4200,2233,4200
5.895936251963737e-05,5.895936251963737e-05,0.004754066467285156,0.5882347114384174,0.5882347114384174,69.5797348022461,0.12159349918365478,4250,2233,4250
5.894043495542562e-05,5.894043495542562e-05,0.004799771308898926,0.7057778663933277,0.7057778663933277,84.15229034423828,0.12179782390594482,4300,2233,4300
5.892150739121386e-05,5.892150739121386e-05,0.004761242866516113,0.6650472417473793,0.6650472417473793,87.76431274414062,0.12184059619903564,4350,2233,4350
5.890257982700204e-05,5.890257982700204e-05,0.004673433303833008,0.5260135367512703,0.5260135367512703,94.8614501953125,0.12104902267456055,4400,2233,4400
5.8883652262790266e-05,5.8883652262790266e-05,0.00475304126739502,0.30227508693933486,0.30227508693933486,94.4616928100586,0.12162621021270752,4450,2233,4450
5.88647246985785e-05,5.88647246985785e-05,0.00473787784576416,0.519042931497097,0.519042931497097,82.23696899414062,0.12112936973571778,4500,2233,4500
5.884579713436674e-05,5.884579713436674e-05,0.004780483245849609,0.5429100066423416,0.5429100066423416,61.68327331542969,0.12159535884857178,4550,2233,4550
5.882686957015499e-05,5.882686957015499e-05,0.004728341102600097,0.6165156617760659,0.6165156617760659,47.36276626586914,0.12162055969238281,4600,2233,4600
5.8807942005943195e-05,5.8807942005943195e-05,0.004785585403442383,0.35857711285352706,0.35857711285352706,90.3056640625,0.12186288833618164,4650,2233,4650
5.878901444173142e-05,5.878901444173142e-05,0.004750752449035644,0.42129297479987143,0.42129297479987143,97.85801696777344,0.12170088291168213,4700,2233,4700
5.8770086877519645e-05,5.8770086877519645e-05,0.00474858283996582,0.3872040122747421,0.3872040122747421,88.04027557373047,0.12093806266784668,4750,2233,4750
5.875115931330789e-05,5.875115931330789e-05,0.004592704772949219,0.6388235732913017,0.6388235732913017,96.99764251708984,0.1205099105834961,4800,2233,4800
5.8732231749096136e-05,5.8732231749096136e-05,0.004755258560180664,0.3882023200392723,0.3882023200392723,82.36026763916016,0.12133593559265136,4850,2233,4850
5.871330418488438e-05,5.871330418488438e-05,0.004645776748657226,0.37944730892777445,0.37944730892777445,85.1644515991211,0.12045090198516846,4900,2233,4900
5.8694376620672614e-05,5.8694376620672614e-05,0.004628562927246093,0.6581925310194492,0.6581925310194492,97.57564544677734,0.12105858325958252,4950,2233,4950
5.867544905646084e-05,5.867544905646084e-05,0.004682731628417969,0.5937776446342469,0.5937776446342469,75.0031509399414,0.12092771530151367,5000,2233,5000
5.865652149224912e-05,5.865652149224912e-05,0.004718399047851563,0.5429468736052513,0.5429468736052513,93.76286315917969,0.120936918258667,5050,2233,5050
5.863759392803736e-05,5.863759392803736e-05,0.00470120906829834,0.7556734647601843,0.7556734647601843,86.64256286621094,0.12101080417633056,5100,2233,5100
5.861866636382558e-05,5.861866636382558e-05,0.004656219482421875,1.0450370892882348,1.0450370892882348,75.31490325927734,0.12076096534729004,5150,2233,5150
5.859973879961377e-05,5.859973879961377e-05,0.004891896247863769,0.6104758284986019,0.6104758284986019,79.92730712890625,0.12210917472839355,5200,2233,5200
5.858081123540198e-05,5.858081123540198e-05,0.005057883262634277,0.4405373089015484,0.4405373089015484,81.36138916015625,0.12217307090759277,5250,2233,5250
5.856188367119022e-05,5.856188367119022e-05,0.004929184913635254,0.5943408347666264,0.5943408347666264,97.22499084472656,0.12166733741760254,5300,2233,5300
5.85429561069785e-05,5.85429561069785e-05,0.004910683631896973,0.22483765110373496,0.22483765110373496,96.71382904052734,0.12161250114440918,5350,2233,5350
5.852402854276673e-05,5.852402854276673e-05,0.004894065856933594,0.24904148802161216,0.24904148802161216,92.73090362548828,0.12191276550292969,5400,2233,5400
5.850510097855498e-05,5.850510097855498e-05,0.004932403564453125,0.5308243200182915,0.5308243200182915,81.6556625366211,0.12206525802612304,5450,2233,5450
5.848617341434322e-05,5.848617341434322e-05,0.004986953735351562,0.4784669250249863,0.4784669250249863,69.53468322753906,0.12197964191436768,5500,2233,5500
5.84672458501314e-05,5.84672458501314e-05,0.00494089126586914,0.5184249609708786,0.5184249609708786,92.17794799804688,0.12215671539306641,5550,2233,5550
5.844831828591967e-05,5.844831828591967e-05,0.004903459548950195,0.4601494088768959,0.4601494088768959,95.73309326171875,0.12189280986785889,5600,2233,5600
5.842939072170792e-05,5.842939072170792e-05,0.004900002479553222,0.38317373394966125,0.38317373394966125,79.0747299194336,0.12154679298400879,5650,2233,5650
5.841046315749615e-05,5.841046315749615e-05,0.005039310455322266,0.4067512445151806,0.4067512445151806,83.20693969726562,0.12279927730560303,5700,2233,5700
5.8391535593284394e-05,5.8391535593284394e-05,0.004934144020080566,0.7059613332152367,0.7059613332152367,55.69316101074219,0.12184031009674072,5750,2233,5750
5.8372608029072643e-05,5.8372608029072643e-05,0.004896354675292969,0.3461714290082455,0.3461714290082455,97.69744873046875,0.12165749073028564,5800,2233,5800
5.835368046486093e-05,5.835368046486093e-05,0.004895997047424316,0.5296514049172402,0.5296514049172402,97.81999969482422,0.12156832218170166,5850,2233,5850
