base_lr,lr,data_time,grad_norm,loss,decode.loss_cls,decode.loss_mask,decode.loss_dice,decode.d0.loss_cls,decode.d0.loss_mask,decode.d0.loss_dice,decode.d1.loss_cls,decode.d1.loss_mask,decode.d1.loss_dice,decode.d2.loss_cls,decode.d2.loss_mask,decode.d2.loss_dice,decode.d3.loss_cls,decode.d3.loss_mask,decode.d3.loss_dice,decode.d4.loss_cls,decode.d4.loss_mask,decode.d4.loss_dice,decode.d5.loss_cls,decode.d5.loss_mask,decode.d5.loss_dice,decode.d6.loss_cls,decode.d6.loss_mask,decode.d6.loss_dice,decode.d7.loss_cls,decode.d7.loss_mask,decode.d7.loss_dice,decode.d8.loss_cls,decode.d8.loss_mask,decode.d8.loss_dice,time,iter,memory,step
9.918456209929845e-05,9.918456209929802e-06,0.008499693870544434,1315.2137542724608,47.5321382522583,1.1542701482772828,1.7260668218135833,1.5753400325775146,3.533116888999939,1.7559653997421265,1.6287092328071595,1.048871350288391,1.7407729148864746,1.5523774683475495,1.1902088820934296,1.7326668679714203,1.5484841108322143,1.2195070743560792,1.742462342977524,1.5580002963542938,1.19652419090271,1.7796584904193877,1.5305011451244355,1.2164482533931733,1.830141305923462,1.626305252313614,1.2090599715709687,1.7782596349716187,1.600401771068573,1.107443279027939,1.843506509065628,1.6432255566120149,1.1008721053600312,1.7710906326770783,1.5918801963329314,0.40556023120880125,1450,5967,1450
9.915641088088443e-05,9.915641088088395e-06,0.00858147144317627,1016.763882446289,42.63291854858399,1.0786045610904693,1.5997308135032653,1.3779657900333404,3.452651524543762,1.5148199200630188,1.4416271269321441,1.0374201714992524,1.5515987753868103,1.4300019860267639,1.0128430783748628,1.5669656991958618,1.3364917874336242,0.9858836472034455,1.6241387486457826,1.367569661140442,0.9933702945709229,1.5601179242134093,1.3708389520645141,1.1082507073879242,1.5966196179389953,1.3768881261348724,1.0245708525180817,1.6059619784355164,1.3741969287395477,0.9972121834754943,1.7125773429870605,1.4067158460617066,1.0999671816825867,1.5829686522483826,1.4443489134311676,0.4054725646972656,1500,5971,1500
9.912825877440534e-05,9.91282587744049e-06,0.008640360832214356,786.6216369628906,43.38927116394043,1.0126777410507202,1.7960284113883973,1.2986543357372284,3.2464279890060426,1.7569093227386474,1.422643107175827,0.987062805891037,1.6983288288116456,1.3069719851016999,1.0638103246688844,1.7230490565299987,1.3243450462818145,1.0377091228961945,1.7449857473373414,1.3185469329357147,0.9912872910499573,1.8035378336906434,1.328452706336975,1.0394761562347412,1.7770147800445557,1.294572764635086,1.074344629049301,1.7636127948760987,1.288177102804184,1.025422418117523,1.8473995089530946,1.3516828119754791,1.034494799375534,1.7358563423156739,1.2957884609699248,0.4061355829238892,1550,5967,1550
9.91001057795529e-05,9.910010577955248e-06,0.008537912368774414,1366.031561279297,37.210693168640134,0.8011876463890075,1.5551354885101318,1.1641277611255645,3.152295231819153,1.41244215965271,1.2080629765987396,0.8801695823669433,1.392655211687088,1.1463424682617187,0.9526858687400818,1.381159633398056,1.0919239282608033,1.0012022852897644,1.4180533766746521,1.111754482984543,0.9626592636108399,1.4611989259719849,1.1333618938922883,0.9771490633487702,1.4005681693553924,1.1387185156345367,0.9292107164859772,1.4403129458427428,1.1793491661548614,0.8380610823631287,1.4822766542434693,1.1495715141296388,0.8519739210605621,1.4814606010913849,1.1156233072280883,0.40512111186981203,1600,5974,1600
9.907195189601863e-05,9.907195189601824e-06,0.008480644226074219,737.3103881835938,43.686946868896484,1.0680991947650909,1.6484049797058105,1.510374754667282,3.0382161378860473,1.5976746916770934,1.4759494006633758,1.0056964457035065,1.5515505790710449,1.4082345068454742,1.136625635623932,1.6349995374679565,1.4529237806797028,1.1669655919075013,1.5937726020812988,1.4346175849437715,1.1148347735404969,1.5998836159706116,1.426620203256607,1.1046287775039674,1.6353320002555847,1.4622727870941161,1.1752003729343414,1.6323442339897156,1.4640832483768462,1.0768025696277619,1.5960890173912048,1.465439373254776,1.0520963549613953,1.6650619983673096,1.4921524047851562,0.40542922019958494,1650,5967,1650
9.904379712349393e-05,9.904379712349358e-06,0.008463072776794433,777.023420715332,41.448677444458006,0.9448139548301697,1.6832918763160705,1.3553011476993562,2.9372543334960937,1.6688282012939453,1.354532152414322,0.9178416192531585,1.6791846871376037,1.2929162800312042,0.9510270297527313,1.6603930234909057,1.310428386926651,0.9286040842533112,1.6526199221611022,1.2610652804374696,1.0151531755924226,1.6527804613113404,1.2606447756290435,0.9806006133556366,1.663743829727173,1.2954795062541962,0.9799384653568268,1.6786580562591553,1.3507063329219817,0.9941463112831116,1.6821776509284974,1.3177263498306275,0.9502599895000458,1.7117704272270202,1.3167900681495666,0.40558409690856934,1700,5971,1700
9.90156414616698e-05,9.901564146166953e-06,0.008424949645996094,1279.5481750488282,45.35764846801758,1.0750040411949158,1.7678993582725524,1.4329951226711273,2.9094872951507567,1.6627667188644408,1.4777673482894897,1.1911484956741334,1.730473554134369,1.4330498099327087,1.0886769592761993,1.7648456573486329,1.4907449722290038,1.057973974943161,1.7594772458076477,1.4229363441467284,1.107350653409958,1.8425992012023926,1.5480770707130431,1.1502537727355957,1.7566970586776733,1.4940142393112184,1.0941416025161743,1.8790066599845887,1.490959244966507,1.0906109094619751,1.811041498184204,1.4891624212265016,1.1069194436073304,1.7625849962234497,1.468982571363449,0.4054603338241577,1750,5967,1750
9.898748491023721e-05,9.898748491023699e-06,0.008407139778137207,830.4880554199219,45.252250862121585,1.1407875686883926,1.732875108718872,1.566032874584198,2.76277072429657,1.6563035488128661,1.5903970301151276,1.0130145072937011,1.6588537573814393,1.5686995923519134,1.090332505106926,1.68063143491745,1.5825555086135865,1.0827639937400817,1.6900399446487426,1.5294517517089843,1.1420104384422303,1.6658214330673218,1.5610646605491638,1.1044019788503647,1.7689253091812134,1.541917049884796,1.095068660378456,1.7059173345565797,1.5699859976768493,1.1579352885484695,1.7143805503845215,1.5126139342784881,1.1089938908815384,1.71408531665802,1.5436194717884064,0.40567789077758787,1800,5968,1800
9.895932746888693e-05,9.895932746888676e-06,0.008519124984741212,990.3958511352539,40.30439472198486,0.8573963463306427,1.6487837433815002,1.4564740002155303,2.6133355855941773,1.524683314561844,1.3421225905418397,0.9382143557071686,1.5649734318256379,1.3445898175239563,0.8877508223056794,1.5501439929008485,1.2926483452320099,0.9331120371818542,1.5513804316520692,1.2730612695217132,0.9296697199344635,1.629026210308075,1.3956972718238831,0.8719177305698395,1.6416056513786317,1.4123307943344117,0.8913881659507752,1.6493418335914611,1.3645200967788695,0.9435908377170563,1.5631307542324067,1.3585624635219573,0.9123993217945099,1.59826602935791,1.364277470111847,0.40502951145172117,1850,5967,1850
9.893116913730943e-05,9.893116913730924e-06,0.008387136459350585,996.6754180908204,40.92116832733154,0.8976886451244355,1.577695071697235,1.4113125383853913,2.5038660764694214,1.56679807305336,1.4425219535827636,0.9773572444915771,1.5598287373781203,1.420159113407135,1.0693815112113954,1.575101190805435,1.338753193616867,1.0829335808753968,1.5581532716751099,1.3361448645591736,0.9807908654212951,1.5589942574501037,1.3424892604351044,0.9652355730533599,1.5982799112796784,1.3663317441940308,0.9424038648605346,1.6340771198272706,1.3693238258361817,0.8868116706609726,1.6382728904485702,1.38855699300766,0.8748509019613266,1.6154608070850371,1.4415919423103332,0.4048774003982544,1900,5980,1900
9.8903009915195e-05,9.890300991519483e-06,0.008461523056030273,761.8896759033203,39.5963098526001,0.7870555475354195,1.693184381723404,1.3408551633358001,2.304111659526825,1.6532697319984435,1.3724710941314697,0.8890457138419151,1.5750653624534607,1.3188638150691987,0.9515848115086556,1.5786701500415803,1.2998842179775238,0.9925788894295693,1.5211605310440064,1.2899912655353547,0.9196141943335533,1.626473844051361,1.2749753594398499,0.943114697933197,1.6022949755191802,1.2903233885765075,0.942005105316639,1.5867817759513856,1.2736042439937592,0.87090794891119,1.5981190204620361,1.2696393013000489,0.8514229744672775,1.6672914147377014,1.3119476556777954,0.4046983242034912,1950,5973,1950
9.88748498022338e-05,9.887484980223365e-06,0.008498191833496094,764.0651977539062,36.64986953735352,0.8699864745140076,1.471106892824173,1.2034002125263215,2.2780385971069337,1.4552942574024201,1.2186989486217499,0.8394160866737366,1.476630973815918,1.2257973611354829,0.8671751618385315,1.4979190349578857,1.1886309683322906,0.8597132652997971,1.46319038271904,1.1903187215328217,0.8670221269130707,1.43340762257576,1.1980854868888855,0.8871663480997085,1.428128969669342,1.1859713733196258,0.8673378974199295,1.4456880569458008,1.2173453509807586,0.8230105847120285,1.4428154230117798,1.215394425392151,0.8502196431159973,1.4808990001678466,1.2020582616329194,0.4046225070953369,2000,5975,2000
